gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_total_assists,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,home_total_xGoalsBuildup,home_total_yellow_cards,home_total_red_cards,home_total_blocked_shots,home_total_saved_shots,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_total_assists,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_xGoalsBuildup,away_total_yellow_cards,away_total_red_cards,away_total_blocked_shots,away_total_saved_shots,gameresult
9633,2,2018,2018-09-26 19:00:00,105,230,3,0,1,0,2.8594,26,7,15,9.96,9,2,0.0,0,2,1.7233003862202154,19,9.576746571809052,5.522822521626949,0,0,4.0,5.0,0.0851875,3,0,0,19.0952,13,2,3.0,0,0,0.0621773600578308,2,0.3105916325002908,0.18173235468566412,3,0,1.0,0.0,H
9634,2,2018,2018-09-26 19:00:00,95,112,4,0,3,0,2.53238,18,10,17,14.2353,13,4,0.0,0,3,2.4572548083961,15,9.29493616707622,6.53339116461575,0,0,4.0,6.0,0.48896,11,1,2,34.0,8,3,1.0,0,0,0.35839180462062437,8,0.5888370033353569,0.1529383659362792,1,0,3.0,1.0,H
9635,2,2018,2018-09-27 17:00:00,221,104,0,2,0,0,1.02425,12,2,1,8.6552,16,6,1.0,0,0,0.8692640820518143,7,0.44859154522419,0.19474379159510122,1,0,3.0,2.0,2.08628,12,6,5,17.9412,12,7,0.0,0,0,0.8151092380285266,7,3.8876420706510517,0.733094390481711,0,0,1.0,4.0,A
9636,2,2018,2018-09-26 17:00:00,99,96,1,2,0,0,0.842878,12,6,9,15.8235,7,6,2.0,0,1,0.74911191361025,10,3.028841581195594,2.1531847752630715,2,0,1.0,5.0,1.50332,10,2,1,9.7931,17,4,6.0,0,1,0.8515404630452389,7,2.7987091746181254,1.135979514569044,6,0,5.0,0.0,A
9637,2,2018,2018-09-29 13:00:00,95,96,3,1,1,0,2.45713,17,7,5,19.8462,11,8,3.0,0,1,1.6388586051762095,12,3.7249903790652747,1.9808151796460145,3,0,6.0,4.0,0.885573,16,4,12,10.0,10,9,1.0,0,0,0.5252490211278203,13,2.133558355271816,1.0493398346006877,1,0,5.0,3.0,H
9638,2,2018,2018-10-01 18:30:00,102,221,2,1,1,1,1.66754,15,9,12,7.9167,13,6,3.0,0,2,1.5208955872803929,11,5.337571522220968,2.4366945214569573,3,0,4.0,7.0,1.16928,9,4,3,7.5385,18,5,3.0,0,0,0.25995986908674207,6,1.8090947642922401,0.5588922053575516,3,0,3.0,3.0,H
9639,2,2018,2018-09-30 18:30:00,104,111,1,4,0,1,0.704744,12,2,8,9.95,14,9,1.0,0,1,0.6718723550438885,10,4.200106482952833,3.508518179878594,1,0,3.0,1.0,1.30599,12,8,4,16.2857,11,5,1.0,0,2,1.095176110044121,8,8.723599731922151,7.339518010616307,1,0,4.0,3.0,A
9640,2,2018,2018-09-30 10:30:00,97,99,2,1,1,1,1.36167,21,6,10,11.3043,7,3,2.0,0,2,1.1958550848066805,17,3.4813884943723687,1.1198596516624093,2,0,7.0,4.0,0.997014,14,2,6,13.0,12,4,4.0,0,1,0.962703632190824,12,5.783137040212749,4.024987781420349,4,0,5.0,1.0,H
9641,2,2018,2018-09-30 13:00:00,109,113,0,1,0,0,0.315367,9,1,5,11.0,15,3,3.0,0,0,0.22586190328001982,6,0.9934690520167357,0.644979044795037,3,0,2.0,1.0,1.48485,19,5,11,4.9231,17,8,3.0,0,1,1.4350038226693869,17,4.2149547804147005,1.6641218494623906,3,0,7.0,4.0,A
9642,2,2018,2018-09-30 13:00:00,110,107,2,0,0,0,1.0206,7,4,1,15.55,12,5,3.0,0,0,0.178010025061667,4,0.0777704389765859,0.021130969747901,3,0,1.0,2.0,0.681489,17,3,7,8.0,10,6,3.0,0,0,0.4275267757475377,11,1.6813051737844933,1.0272340532392261,3,0,7.0,3.0,H
9643,2,2018,2018-09-30 13:00:00,112,101,1,2,1,2,1.28871,17,4,5,8.9,21,5,3.0,0,0,0.38917972519993793,11,0.9893181081861255,0.4080012217164038,3,0,5.0,3.0,1.08662,10,4,7,11.9048,18,2,2.0,0,2,1.0389808686450128,9,3.538695920258765,1.5071023739874363,2,0,2.0,2.0,A
9644,2,2018,2018-09-29 18:30:00,106,116,2,0,1,0,1.05314,16,6,4,11.5926,13,9,1.0,0,1,0.9231855943799021,14,3.574905712157485,2.106359513476491,1,0,4.0,4.0,0.144417,6,2,7,17.8125,11,4,4.0,0,0,0.1444171685725451,6,0.6869710283353925,0.5356888966634868,4,0,2.0,2.0,H
9645,2,2018,2018-09-30 16:00:00,230,108,1,0,1,0,0.645086,11,3,4,19.6471,13,2,2.0,0,1,0.6356874927878384,10,1.9341093581169841,0.9059748649597168,2,0,4.0,2.0,1.44541,18,2,14,4.9667,8,12,3.0,0,0,1.227248122915625,15,3.600301368162038,1.80227355659008,3,0,9.0,2.0,H
9646,2,2018,2018-09-29 16:00:00,98,105,3,1,1,1,3.04531,17,9,3,11.48,14,7,3.0,0,2,2.4876976553350723,13,5.894132090732458,3.3904459122568373,3,0,2.0,6.0,1.42452,14,4,4,14.3333,11,4,5.0,1,1,1.2513650730252264,9,3.2578711733221972,1.148379346355796,3,1,6.0,3.0,H
9647,2,2018,2018-10-07 13:00:00,107,102,0,1,0,0,2.18092,21,2,9,6.9444,17,9,2.0,0,0,2.238966900855303,20,7.371778637170789,4.156446646898985,2,0,7.0,2.0,0.438067,9,3,4,14.9048,13,4,4.0,0,1,0.41021943278610706,8,0.7595723904669289,0.4120371639728546,4,0,2.0,2.0,A
9648,2,2018,2018-10-06 13:00:00,116,97,2,0,1,0,1.90878,11,5,3,15.9286,8,4,2.0,0,2,1.8230393622070535,8,7.809685647487637,4.310320064425467,2,0,3.0,3.0,0.381595,12,4,4,10.8571,16,4,4.0,0,0,0.2960197422653436,10,1.8303076252341266,1.1642988137900823,4,0,1.0,4.0,H
9649,2,2018,2018-10-06 18:30:00,108,95,0,2,0,1,1.99899,20,4,6,15.65,13,4,2.0,0,0,1.0184912979602807,13,3.125772602856159,1.1808524206280706,2,0,6.0,4.0,0.863839,10,3,7,16.0667,10,3,1.0,0,2,0.8369950130581852,8,4.790374033153057,3.2546396628022203,1,0,5.0,1.0,A
9650,2,2018,2018-10-07 10:30:00,101,230,1,3,1,3,1.53225,29,10,7,8.8182,9,9,1.0,0,1,1.3537377081811435,26,5.557319611310959,3.8833039682358512,1,0,7.0,9.0,1.16016,7,5,4,34.7143,9,7,1.0,0,3,1.1601577326655397,7,2.989984884858135,2.01813443005085,1,0,1.0,2.0,A
9651,2,2018,2018-10-07 13:00:00,96,110,1,0,1,0,1.38608,13,6,0,10.4074,18,5,5.0,0,1,0.6486287675797935,9,0.944879919290543,0.4868320021778348,5,0,1.0,5.0,1.00701,15,5,8,10.4737,10,6,3.0,0,0,0.6052082329988472,13,2.7916651591658592,1.3711590850725788,3,0,4.0,5.0,H
9652,2,2018,2018-10-07 13:00:00,111,109,3,1,2,0,2.55099,20,6,13,10.1579,9,12,1.0,0,3,2.14181543514133,16,8.703082337975506,5.7921358663588745,1,0,5.0,3.0,0.412204,13,1,3,32.1333,12,7,1.0,0,1,0.3050850182771683,8,0.687928206287324,0.2374209705740214,1,0,8.0,0.0,H
9653,2,2018,2018-10-07 16:00:00,105,104,2,0,1,0,1.76818,15,7,6,14.5,11,4,2.0,0,1,1.3496294319629663,12,6.20507262647152,3.3952945591881862,2,0,1.0,5.0,0.926808,12,7,3,13.68,8,4,2.0,1,0,0.8853374095633625,11,4.285069718956947,2.9498296566307554,2,1,1.0,7.0,H
9654,2,2018,2018-10-07 18:30:00,221,106,1,2,0,1,3.07945,14,5,2,8.84,13,10,6.0,0,0,1.216744736768305,11,3.5520171411335473,2.150393649935722,6,0,2.0,4.0,1.34105,13,3,10,8.6471,20,9,2.0,0,2,1.203758668154478,9,3.5847575403749943,1.5655844807624812,2,0,5.0,1.0,A
9655,2,2018,2018-10-05 18:30:00,113,112,3,2,1,0,1.91949,17,9,4,4.303,16,2,3.0,0,1,1.1321576070040467,12,2.6849385313689704,0.9892051536589865,3,0,2.0,6.0,1.94032,12,5,3,10.9333,17,4,3.0,0,2,1.860424954444169,10,1.4995822682976723,0.7104094699025154,3,0,3.0,3.0,H
9656,2,2018,2018-10-06 16:00:00,99,98,0,2,0,2,0.742797,9,3,0,21.1667,14,4,3.0,0,0,0.7693524127826087,9,0.6590573377907281,0.4908394562080503,3,0,4.0,2.0,2.8144,21,7,18,8.2188,13,8,1.0,0,2,2.613696038722991,17,16.24715714156628,12.393460020422948,1,0,6.0,5.0,A
9657,2,2018,2018-10-21 13:00:00,97,113,2,2,0,1,1.49515,7,2,3,11.55,9,3,2.0,0,1,0.6398364827036855,5,1.2500984845682965,0.5954085737466812,2,0,1.0,0.0,0.697863,11,6,6,8.4167,21,4,2.0,0,2,0.4854603670537476,7,1.2419005706906308,0.1345248073339463,2,0,1.0,4.0,D
9658,2,2018,2018-10-21 13:00:00,109,107,1,5,0,2,0.856479,3,1,0,14.2917,12,1,3.0,1,0,0.056833740323782,1,0.227334961295128,0.113667480647564,1,1,0.0,0.0,2.17454,17,7,16,11.2917,15,2,1.0,0,3,2.0019123470410727,14,13.400053742341694,9.971614979207516,1,0,2.0,2.0,A
9659,2,2018,2018-10-21 16:00:00,110,116,1,1,0,0,1.40099,11,2,5,7.2857,13,6,0.0,0,0,0.5959660112857822,9,2.1295618154108533,1.4010213799774651,0,0,4.0,1.0,0.92271,9,4,6,12.0,19,7,2.0,0,1,0.8300553960725665,7,3.8804375547915697,2.9726124862208962,2,0,3.0,4.0,D
9660,2,2018,2018-10-21 10:30:00,112,108,3,3,1,1,1.04742,7,4,3,7.9231,13,6,2.0,0,1,0.2347620557993653,4,0.49823306687176294,0.1780322268605232,2,0,2.0,2.0,1.19042,20,10,12,5.2188,16,8,3.0,0,2,1.0007698480039837,17,2.4900654517114176,1.1630572490394124,3,0,5.0,7.0,D
9661,2,2018,2018-10-20 16:00:00,98,101,1,1,1,0,1.84684,21,3,6,6.2903,10,8,1.0,0,0,1.104469500482082,18,4.618280025199056,3.0188744813203816,1,0,7.0,2.0,0.853192,9,2,1,10.6667,15,2,3.0,0,1,0.7383855553343893,6,1.5401256885379555,0.1058261953294278,3,0,2.0,1.0,D
9662,2,2018,2018-10-21 13:00:00,230,96,0,2,0,0,0.251094,4,1,3,20.3571,5,2,2.0,0,0,0.1843097284436226,2,0.30723511427640937,0.0912776663899422,2,0,1.0,1.0,2.86321,18,9,9,7.0,11,8,3.0,0,1,2.043376672081649,16,8.532663717865942,5.2138345222920135,3,0,3.0,7.0,A
9663,2,2018,2018-10-20 13:00:00,95,221,0,2,0,1,1.6265,18,8,13,7.36,14,8,3.0,0,0,1.613514753058552,17,8.41341141052545,6.271038460545241,3,0,3.0,8.0,1.89155,6,5,4,18.8235,5,9,5.0,1,1,1.1302543133497231,5,1.171574898064136,0.0,3,1,1.0,3.0,A
9664,2,2018,2018-10-22 18:30:00,102,104,0,0,0,0,1.2844,9,1,8,5.9318,10,4,2.0,0,0,1.1056696828454728,6,4.785665152594446,3.177033839747307,2,0,1.0,1.0,0.642053,10,0,5,10.9231,18,3,3.0,0,0,0.5962976720184081,8,3.577314833179117,2.6887275800108914,3,0,3.0,0.0,D
9665,2,2018,2018-10-20 18:30:00,99,105,0,3,0,1,1.72187,11,5,3,21.6111,11,3,3.0,0,0,1.05129059497267,8,5.433053427375853,2.791461470536888,3,0,3.0,5.0,2.00576,14,4,7,7.5758,9,5,4.0,0,1,1.212179154157639,11,4.443301822990179,2.6876836195588116,4,0,4.0,1.0,A
9666,2,2018,2018-10-21 18:30:00,106,111,1,0,0,0,2.09049,18,4,3,10.88,13,9,2.0,0,1,1.9133441299200067,12,6.666474789381028,4.39610642194748,2,0,4.0,3.0,0.64662,15,1,2,15.5909,7,4,5.0,0,0,0.5341646512970318,10,2.6540687382221217,1.7434775456786151,5,0,6.0,1.0,H
9667,2,2018,2018-10-27 13:00:00,107,230,3,0,0,0,2.98455,30,12,10,5.4138,6,6,0.0,0,2,2.5426558852195726,27,5.2922136932611465,3.4133864939212804,0,0,8.0,10.0,1.37628,14,2,1,22.0769,8,6,2.0,0,0,0.5276664923876523,7,1.8988003786653274,0.8643620228394863,2,0,5.0,2.0,H
9668,2,2018,2018-10-28 13:00:00,116,109,2,1,1,0,1.47705,15,3,6,15.9091,16,8,1.0,0,2,1.1027992963790898,10,1.6934770718216892,0.8476718366146085,1,0,3.0,1.0,1.18971,12,3,5,11.4,15,2,6.0,0,1,1.0182813331484803,9,3.959587588906289,2.2220906168222427,6,0,2.0,2.0,H
9669,2,2018,2018-10-27 16:00:00,108,98,1,2,1,0,0.272576,10,2,7,12.0476,13,6,2.0,0,1,0.2409304743632671,8,0.5770386615768069,0.2107320083305239,2,0,4.0,1.0,1.48572,20,7,6,6.2432,17,10,3.0,0,1,0.6325272601097822,17,1.2748825531452899,0.845465267077089,3,0,6.0,5.0,A
9670,2,2018,2018-10-28 13:00:00,101,99,2,2,1,0,1.77066,12,5,4,9.5517,17,4,5.0,1,1,0.7706408146768806,9,1.5277630928903823,0.5648421701043848,3,1,1.0,3.0,0.628239,13,4,2,3.8621,18,8,4.0,0,2,0.5532991355285048,12,1.5311537832021713,1.1404975745826968,4,0,4.0,2.0,D
9671,2,2018,2018-10-29 18:30:00,96,106,0,3,0,2,1.23598,21,4,8,15.1724,14,7,3.0,0,0,0.6533376388251786,13,2.9489049687981588,1.4384881788864732,3,0,8.0,4.0,1.61907,18,7,8,11.6111,10,6,3.0,0,1,1.0815864428877833,13,4.853290334343907,2.732454478740694,3,0,5.0,4.0,A
9672,2,2018,2018-10-28 16:00:00,111,102,3,2,2,2,2.18318,15,6,10,14.0385,11,5,3.0,0,3,1.6981673501431902,12,13.644433811306948,10.033401392400256,3,0,6.0,3.0,0.550208,7,2,3,17.6842,9,1,2.0,0,2,0.550208089873195,7,3.438809257000684,2.441225102171302,2,0,2.0,0.0,H
9673,2,2018,2018-10-28 10:30:00,104,97,2,2,1,1,1.93718,15,6,9,4.0417,20,9,2.0,0,1,1.0928204096853729,11,6.6703990176320085,5.421198319643737,2,0,1.0,4.0,1.50755,14,5,4,13.56,19,5,3.0,0,2,1.3899949304759496,11,1.1030619665980337,0.4963023811578751,3,0,4.0,3.0,D
9674,2,2018,2018-10-28 13:00:00,221,112,0,3,0,1,0.725282,14,2,13,6.6667,15,9,3.0,0,0,0.3977733477950094,11,1.9866709839552636,1.1087182024493805,3,0,4.0,2.0,1.35734,8,4,3,13.3333,11,1,6.0,0,3,1.3450386561453342,7,4.251554444432257,3.3192584142088872,6,0,2.0,1.0,A
9675,2,2018,2018-10-27 18:30:00,113,110,1,1,1,1,0.958579,21,2,13,4.0263,13,4,2.0,0,0,0.8032437078654774,19,2.4987587779760365,1.1668615043163306,2,0,8.0,2.0,1.19007,9,5,4,5.0,20,5,4.0,0,0,0.4420111961662771,7,2.6455809995532036,1.0076187625527386,4,0,1.0,4.0,D
9676,2,2018,2018-10-28 18:30:00,105,95,1,1,0,1,2.03999,26,5,11,7.303,7,17,0.0,0,1,2.0773362079635267,26,9.110261291265488,5.912211898714305,0,0,9.0,4.0,0.784661,8,4,3,32.0,6,3,5.0,0,1,0.6683793105185032,6,3.1103334575891495,1.6984116509556768,5,0,3.0,2.0,D
9677,2,2018,2018-11-04 17:00:00,97,107,1,2,1,0,1.82444,11,4,9,17.2941,7,1,1.0,0,1,1.098827254958451,9,5.430934542790057,2.735249884426594,1,0,3.0,3.0,1.85595,23,5,18,5.7391,12,4,2.0,0,0,1.1351496912539007,18,4.961365520954132,3.0781822577118865,2,0,8.0,3.0,A
9678,2,2018,2018-11-04 14:00:00,109,104,0,2,0,1,0.53547,5,0,7,7.9,20,3,5.0,1,0,0.5224102213978772,4,2.2830613479018225,1.4214146882295624,3,1,5.0,0.0,1.14513,10,4,4,13.6522,16,2,2.0,0,1,0.9901067316532142,6,4.221178568899637,2.27840979397297,2,0,1.0,3.0,A
9679,2,2018,2018-11-03 17:00:00,110,95,1,1,1,0,1.22535,14,3,3,15.8125,9,3,3.0,0,0,0.32659736601635814,10,1.1263174749910827,0.5901994518935681,3,0,3.0,2.0,1.98078,19,4,8,3.7778,20,6,3.0,0,0,1.583593796938658,13,7.972741134464742,4.992139891721309,3,0,7.0,3.0,D
9680,2,2018,2018-11-03 14:00:00,106,101,5,0,2,0,3.36518,20,9,5,8.8889,7,11,2.0,0,3,1.9417229108512393,15,8.287988826632501,4.630824744701384,2,0,3.0,4.0,0.257795,8,2,4,16.8636,15,6,3.0,0,0,0.24479944817721871,7,0.5788138248026372,0.2786863185465333,3,0,1.0,2.0,H
9681,2,2018,2018-11-03 19:30:00,98,116,3,1,2,1,2.11317,16,3,12,13.1818,10,5,1.0,0,2,1.6215214449912305,13,6.8195308744907415,4.2201858907938,1,0,5.0,1.0,0.726312,6,2,4,13.6087,15,4,3.0,0,0,0.6606830349192023,4,1.8845333782956,1.145672882907092,3,0,2.0,1.0,H
9682,2,2018,2018-11-04 11:30:00,96,221,4,1,2,1,2.54151,22,10,8,22.6875,7,8,1.0,0,2,1.9819082990288728,17,5.449993848800661,3.137657836079597,1,0,4.0,6.0,0.920245,9,2,4,29.5455,8,4,3.0,0,1,0.7645723465830084,4,4.093132892623542,2.726327925920485,3,0,4.0,1.0,H
9683,2,2018,2018-11-02 19:30:00,105,108,5,1,2,0,2.45171,20,13,8,15.1923,8,0,0.0,0,5,2.451712511479852,20,13.13363435864448,9.096916031092396,0,0,0.0,8.0,0.76592,11,4,9,12.6667,7,7,2.0,0,1,0.6532437019050124,7,3.0767460055649303,2.48976777493954,2,0,2.0,3.0,H
9684,2,2018,2018-11-04 14:00:00,230,112,0,0,0,0,0.584377,11,1,4,11.5,14,3,1.0,1,0,0.533358009532094,8,0.4172338107600811,0.2540375785902143,1,1,2.0,1.0,0.424829,13,1,4,13.0667,15,7,4.0,0,0,0.3019987288862458,9,1.54073971696198,0.9764966554939756,4,0,2.0,1.0,D
9685,2,2018,2018-11-04 14:00:00,102,113,1,4,0,2,2.19127,13,5,7,6.5333,13,0,2.0,0,0,0.410903884097933,10,1.174368433654309,0.570721779018641,2,0,2.0,4.0,2.06704,15,7,8,5.8421,25,2,2.0,0,3,1.2877062540501347,14,2.756119538098575,1.834812439978123,2,0,1.0,3.0,A
9686,2,2018,2018-11-04 19:30:00,99,111,0,1,0,0,0.441246,14,3,6,7.1515,11,4,3.0,1,0,0.3040090594440698,11,1.272808019071817,0.7277399320155385,3,1,3.0,3.0,0.787543,15,7,7,8.1818,13,7,3.0,0,1,0.7237586528062829,14,2.513613321818412,1.1746437596157187,3,0,0.0,6.0,A
9687,2,2018,2018-11-11 11:30:00,107,106,4,1,1,0,4.13272,19,9,14,12.9048,11,9,3.0,0,4,4.112718969583507,18,17.10338366776705,11.382088914513597,3,0,4.0,5.0,1.32091,9,1,7,9.0741,13,6,5.0,1,0,0.5341009292751551,6,1.035501778125762,0.7285848185420031,3,1,3.0,0.0,H
9688,2,2018,2018-11-11 14:00:00,109,97,2,2,2,1,2.24645,18,6,8,13.0,15,5,3.0,0,1,1.4562949948012824,16,4.983591385185719,2.128364588133993,3,0,4.0,4.0,1.84423,15,5,1,7.0606,18,6,3.0,0,1,0.5902341371402142,7,3.9777491884306064,1.7221034243702902,3,0,5.0,3.0,D
9689,2,2018,2018-11-11 14:00:00,108,99,2,1,1,0,1.54705,14,5,9,15.0,6,4,2.0,0,2,1.4469805918633944,11,2.616341046988963,1.3518202304840081,2,0,3.0,3.0,3.75447,31,9,11,6.8889,11,13,2.0,0,1,2.7722828015685073,22,13.070851594209671,8.321521600708357,2,0,10.0,8.0,H
9690,2,2018,2018-11-09 19:30:00,112,110,1,1,0,0,0.687012,10,3,3,16.5294,8,4,3.0,0,1,0.6512365154922009,9,0.9515031911432745,0.5277043022215363,3,0,4.0,2.0,2.17002,24,8,7,7.9231,12,5,0.0,0,1,1.960498042404652,21,4.364139717072248,1.8211058862507339,0,0,8.0,7.0,D
9691,2,2018,2018-11-10 19:30:00,101,105,1,2,1,0,0.876348,9,3,6,11.875,15,2,4.0,0,1,0.7819913048297175,8,2.0700177494436516,0.5961636602878584,4,0,1.0,2.0,1.78935,23,4,16,6.0,6,7,2.0,0,1,1.6730568259954446,20,6.995516061782838,4.52219657599926,2,0,9.0,3.0,A
9692,2,2018,2018-11-11 14:00:00,95,102,4,1,1,0,3.04114,16,5,8,10.75,8,7,1.0,0,2,2.32307774759829,12,8.574816137552254,6.158606149256236,1,0,4.0,1.0,0.632158,8,3,2,11.0417,10,7,1.0,0,1,0.5810500159859657,6,2.5395400542765865,1.8077005222439773,1,0,2.0,2.0,H
9693,2,2018,2018-11-11 17:00:00,104,96,1,1,1,1,0.542118,16,4,3,7.3929,15,2,4.0,0,1,0.2616933281533419,9,1.0363815836608419,0.7104422636330119,4,0,5.0,3.0,1.48988,14,2,8,10.7813,21,6,3.0,0,0,0.5614103972911835,12,3.0973993334919228,1.2333271410316236,3,0,8.0,0.0,D
9694,2,2018,2018-11-10 17:00:00,221,116,2,2,1,0,1.91899,11,3,4,20.1333,13,1,2.0,0,2,1.4432298261672254,9,10.526375301182266,7.966836102306848,2,0,3.0,1.0,1.00551,13,3,3,11.4348,15,6,4.0,0,2,0.978792514652014,11,2.8426480740308766,1.9667024537920959,4,0,3.0,1.0,D
9695,2,2018,2018-11-10 14:00:00,113,230,1,2,1,2,2.33892,16,4,8,4.64,14,7,2.0,0,0,0.9512596875429155,12,5.798917703330519,3.002120763063431,2,0,3.0,3.0,1.60323,14,5,4,13.35,17,7,4.0,0,1,1.0711040683090687,10,2.6866838168352802,0.4858652725815778,4,0,3.0,3.0,A
9696,2,2018,2018-11-11 19:30:00,111,98,0,2,0,1,0.821584,5,2,2,20.2222,16,2,3.0,1,0,0.0451258616521954,3,0.2946671638637781,0.2024059845134615,3,1,0.0,2.0,1.53465,15,6,1,10.3333,9,5,1.0,0,1,0.7985235378146175,10,5.870167527347804,4.248665869235994,1,0,3.0,4.0,A
9697,2,2018,2018-11-25 14:00:00,97,110,0,0,0,0,0.327249,8,4,3,11.9,11,4,3.0,0,0,0.2520902799442412,5,0.6973096234723928,0.3937964783981443,3,0,1.0,4.0,1.62497,20,5,8,7.8571,21,9,1.0,0,0,1.4458092078566558,14,3.806134041398765,1.7982966713607318,1,0,9.0,5.0,D
9698,2,2018,2018-11-26 19:30:00,116,113,0,0,0,0,0.159979,4,0,2,11.0,12,3,2.0,0,0,0.1085880175232887,3,0.22693902254104611,0.0466427505016326,2,0,1.0,0.0,0.85532,15,5,5,8.7097,13,4,0.0,0,0,0.8092407658696171,12,3.2028955072164536,1.800626724958419,0,0,5.0,5.0,D
9699,2,2018,2018-11-25 14:00:00,108,107,3,2,1,2,2.43156,17,7,5,17.0556,12,7,2.0,0,1,1.282200109213591,12,4.431329101324082,3.4562181681394577,2,0,4.0,5.0,2.02122,14,5,4,10.0,9,3,2.0,1,1,1.2346581052988763,9,5.107730699703097,2.547343546524645,3,1,3.0,3.0,H
9700,2,2018,2018-11-25 19:30:00,101,102,1,1,1,1,1.99511,18,4,6,11.88,17,7,2.0,0,0,0.9704955443739893,12,2.317188316956161,0.8111112955957641,2,0,5.0,3.0,0.654114,8,2,2,9.0769,15,6,1.0,0,1,0.5915176477283239,5,0.2629265878349542,0.0622034836560489,1,0,1.0,1.0,D
9701,2,2018,2018-11-24 19:30:00,106,112,3,0,1,0,2.90785,30,13,19,8.5217,11,11,1.0,0,3,2.8451570458710194,28,12.627509120851744,8.69189259782433,1,0,5.0,10.0,0.196243,6,4,1,33.9286,11,0,3.0,0,0,0.11979296058416371,4,0.6951678097248076,0.4709853455424309,3,0,1.0,4.0,H
9702,2,2018,2018-11-24 17:00:00,98,221,2,0,1,0,1.82422,15,7,4,11.9655,20,6,1.0,0,1,1.1517201075330374,12,3.3568235021084543,1.3925018673762668,1,0,3.0,5.0,0.330703,11,1,1,18.7333,11,3,3.0,0,0,0.2595397401601076,8,0.7823966369032861,0.5034797005355358,3,0,3.0,1.0,H
9703,2,2018,2018-11-25 17:00:00,96,111,1,1,0,0,0.997397,21,5,13,7.5641,10,9,1.0,0,0,0.6931549310684204,16,2.395655632019044,1.210279330611229,1,0,5.0,4.0,0.406628,11,3,3,13.0455,4,4,1.0,0,0,0.3291554450988776,9,1.4973406661301853,0.8981468304991737,1,0,3.0,3.0,D
9704,2,2018,2018-11-25 14:00:00,105,109,0,0,0,0,1.30715,21,8,12,6.3704,11,20,2.0,0,0,1.2018848415464167,18,5.62678758054972,4.335415028035642,2,0,4.0,9.0,0.340731,9,2,4,14.16,13,2,2.0,0,0,0.0964523833245039,4,0.532921684905887,0.23804405145347102,2,0,3.0,2.0,D
9705,2,2018,2018-11-25 11:30:00,230,104,2,1,2,1,2.2135,14,5,1,12.1071,14,2,3.0,0,0,0.4986137114465234,9,2.1520978845655905,0.542714377865195,3,0,3.0,3.0,1.51949,14,6,2,4.6316,14,3,4.0,0,0,0.3616336062550546,12,2.271173341199757,1.5044819395989186,4,0,1.0,4.0,H
9706,2,2018,2018-11-24 14:00:00,99,95,1,0,0,0,1.36766,9,2,1,14.5455,6,0,2.0,0,1,1.3351628817617887,8,3.4946099575608955,0.9753463417291632,2,0,1.0,1.0,1.25017,26,9,6,3.6957,10,12,0.0,0,0,1.1414850838482375,22,3.164765752851962,2.356096126139162,0,0,4.0,9.0,H
9707,2,2018,2018-12-03 19:30:00,107,105,1,2,0,1,1.15743,14,2,6,11.2917,8,12,1.0,0,1,1.1580142322927705,13,3.5642137825489053,1.7905278801918025,1,0,4.0,1.0,1.78405,10,6,9,13.1154,7,6,2.0,0,2,1.7352638412266965,9,7.384311247617002,3.9204141497611977,2,0,0.0,5.0,A
9708,2,2018,2018-12-02 17:00:00,109,96,1,1,1,0,1.10117,4,1,3,12.1034,11,4,4.0,0,1,1.1011731009930368,5,4.102651281282304,2.6071246247738595,4,0,1.0,0.0,1.02864,17,5,17,8.6875,11,6,2.0,0,1,0.8503560442477469,13,3.8243189435452223,2.3362434823065983,2,0,3.0,4.0,D
9709,2,2018,2018-12-01 17:00:00,110,98,0,3,0,1,1.15902,17,5,5,10.7083,14,4,6.0,0,0,0.449024774134159,12,2.5663239136338247,1.2007259437814353,6,0,6.0,5.0,1.73912,16,6,4,7.8636,8,9,3.0,0,2,0.6142685525119302,11,1.454597372561695,0.5950965285301218,3,0,6.0,3.0,A
9710,2,2018,2018-12-02 14:00:00,112,116,1,1,1,0,1.68906,22,11,14,24.4286,13,5,1.0,0,1,1.5956489872187376,20,5.990615040063856,3.2063598521053773,1,0,5.0,10.0,1.8301,17,6,9,9.24,15,1,7.0,1,1,0.9828623421490194,14,7.14825528860092,4.819022767245769,5,1,5.0,6.0,D
9711,2,2018,2018-12-02 11:30:00,111,230,2,1,0,0,1.35263,18,5,4,9.3333,9,8,2.0,0,0,0.4425728712230917,13,2.0505289360880843,1.29975750669837,2,0,3.0,3.0,1.25109,7,1,5,12.1739,15,8,2.0,0,1,1.2077563190832727,6,2.7798068523406974,1.1675525009632104,2,0,2.0,0.0,H
9712,2,2018,2018-12-01 19:30:00,102,97,4,1,3,1,1.6716,10,6,7,11.9167,14,1,3.0,0,3,1.5749978274106975,8,9.14920799434185,6.6570493951439875,3,0,2.0,2.0,0.988383,11,3,6,8.8788,10,4,3.0,0,1,0.8368160398676991,8,1.5959718730300654,1.1300316657871003,3,0,3.0,2.0,H
